flight_date,flight_datetime,flight_phase,flight_number,departure,destination,ALTITUDE_STANDARD,flight_phase_name
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,37995,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,37995,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,38002,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,38002,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,38003,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,38002,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:50,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,38002,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,38002,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,38002,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,38002,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,38003,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,38002,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:51,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,38002,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:52,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,38002,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,38002,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,38002,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,38002,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:53,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,38002,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,38002,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:54,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:55,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:55,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:55,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:55,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:55,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:55,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:55,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:55,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:55,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:55,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:55,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:55,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:55,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:55,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:55,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:55,3,TEST0996,ABCD,UVWL,37996,Cruise
11/23/2001,11/23/2001 8:55,3,TEST0996,ABCD,UVWL,37998,Cruise
